Index,DataA,DataB
0,73.9,62.8
1,143.2,66.4
2,139.3,83.4
3,103.5,66.5
4,109.7,69.3
5,147.2,70.2
6,131.7,69.1
7,193.2,74.0
8,76.0,69.2
9,155.6,82.7
10,137.4,75.0
11,154.7,58.2
12,106.3,63.8
13,75.6,69.6
14,160.4,71.8
15,126.7,73.7
16,94.9,61.0
17,107.2,73.4
18,128.1,67.4
19,111.8,71.5
20,147.8,83.0
21,80.3,58.7
22,86.7,53.5
23,108.5,79.5
24,117.0,68.1
25,120.4,72.8
26,111.4,77.8
27,112.9,79.3
28,90.3,83.3
29,130.7,65.0
30,131.3,58.5
31,113.1,64.0
32,126.1,76.2
33,141.9,59.8
34,80.3,69.8
35,135.7,65.8
36,109.1,79.9
37,81.1,64.2
38,95.2,74.5
39,96.5,73.4
40,149.3,73.0
41,133.0,77.5
42,134.9,62.1
43,106.3,61.9
44,114.2,89.4
45,128.3,68.3
46,145.4,62.7
47,117.7,74.2
48,99.6,71.8
49,159.9,68.1
50,93.6,73.0
51,169.5,85.3
52,113.1,83.5
53,107.1,60.0
54,83.2,62.0
55,108.7,71.7
56,95.8,67.0
57,89.8,56.9
58,159.4,58.3
59,117.6,80.4
60,133.4,62.1
61,100.0,80.0
62,53.3,63.8
63,172.3,87.5
64,134.0,65.0
65,107.9,66.5
66,123.8,69.3
67,92.3,46.2
68,97.1,82.4
69,110.5,79.0
70,136.7,75.7
71,131.9,60.0
72,89.5,71.4
73,90.2,72.6
74,177.4,71.4
75,94.2,71.4
76,133.3,64.0
77,132.1,55.0
78,107.1,75.8
79,149.9,73.5
80,164.0,74.3
81,149.4,80.0
82,163.7,62.7
83,107.2,43.0
84,149.0,69.2
85,113.6,73.5
86,132.6,83.4
87,120.9,70.9
88,118.0,69.2
89,92.0,54.5
90,163.4,72.1
91,167.3,54.3
92,125.1,73.3
93,116.8,63.6
94,132.5,80.0
95,112.4,76.9
96,119.9,83.5
97,152.5,66.3
98,100.8,53.2
99,129.4,52.4
100,142.1,70.4
101,127.2,73.1
102,115.6,75.8
103,119.7,66.2
104,137.7,68.3
105,88.8,84.3
106,145.0,66.6
107,106.4,68.9
108,183.6,64.9
109,101.5,87.8
110,109.9,79.0
111,135.2,73.1
112,123.5,66.6
113,89.1,70.8
114,102.1,52.9
115,141.4,64.0
116,119.7,74.1
117,121.8,59.2
118,144.8,65.3
119,98.4,83.2
120,92.0,76.0
121,115.2,77.8
122,96.9,65.2
123,71.0,64.5
124,121.3,68.6
125,84.6,70.4
126,155.3,61.5
127,112.8,70.2
128,156.7,53.6
129,119.7,57.5
130,120.5,70.8
131,111.3,75.3
132,101.4,68.3
133,119.0,67.3
134,108.2,77.8
135,145.3,63.8
136,152.3,66.8
137,103.2,68.2
138,140.0,81.9
139,129.4,69.8
140,134.6,65.9
141,144.0,67.3
142,143.2,71.7
143,139.6,65.3
144,113.8,63.6
145,78.9,72.2
146,151.7,53.2
147,100.3,76.7
148,143.8,62.9
149,101.0,62.6
150,90.5,78.1
151,90.4,77.8
152,180.0,63.5
153,101.7,77.0
154,113.7,66.6
155,143.0,70.1
156,114.2,70.7
157,153.1,75.0
158,108.1,80.7
159,100.7,65.3
160,138.9,63.4
161,123.7,76.0
162,141.2,69.9
163,152.3,76.3
164,168.9,63.0
165,99.8,56.8
166,126.4,59.1
167,80.6,77.0
168,114.0,71.3
169,145.6,70.2
170,138.6,78.8
171,117.0,77.0
172,182.8,81.0
173,97.8,66.6
174,120.4,84.3
175,120.4,66.5
176,135.9,65.8
177,157.9,75.2
178,120.8,79.7
179,119.7,80.4
180,104.5,58.6
181,148.9,63.6
182,129.6,66.5
183,133.3,63.1
184,110.9,59.3
185,125.4,77.2
186,145.4,60.0
187,106.7,53.3
188,68.5,67.2
189,165.8,61.4
190,123.0,62.3
191,109.5,69.3
192,98.8,82.9
193,138.3,69.2
194,95.7,67.3
195,128.4,75.3
196,137.5,76.8
197,123.1,78.5
198,128.9,68.0
199,168.3,74.3
200,132.0,74.2
201,63.5,72.5
202,169.7,83.1
203,74.1,58.9
204,66.4,83.2
205,106.0,67.5
206,115.8,81.4
207,146.1,63.4
208,131.8,74.1
209,119.9,64.7
210,103.8,82.5
211,138.5,70.8
212,154.8,65.5
213,100.9,73.4
214,146.7,63.5
215,119.8,70.1
216,70.2,73.9
217,100.2,72.6
218,147.3,61.9
219,122.6,77.3
220,163.8,76.6
221,113.1,75.6
222,118.5,83.1
223,106.8,68.4
224,142.1,61.1
225,145.9,84.8
226,98.0,77.9
227,148.3,65.6
228,140.9,62.6
229,119.0,64.9
230,136.7,73.1
231,110.0,66.2
232,147.2,68.4
233,127.8,72.8
234,163.2,74.9
235,138.7,75.0
236,188.4,59.0
237,123.6,73.8
238,151.2,83.5
239,140.6,84.3
240,101.0,57.9
241,112.4,65.2
242,111.3,71.0
243,109.1,63.3
244,132.2,87.4
245,128.7,53.2
246,109.3,57.9
247,91.8,57.0
248,121.5,70.8
249,144.8,77.5
250,118.5,49.2
251,144.7,64.9
252,129.8,81.6
253,99.5,81.2
254,144.2,72.3
255,108.9,69.8
256,97.5,75.2
257,120.1,79.8
258,118.2,75.8
259,143.8,84.5
260,138.6,67.1
261,179.5,79.7
262,113.7,60.2
263,151.2,63.0
264,100.1,66.6
265,136.2,61.3
266,106.0,84.7
267,95.4,57.3
268,97.0,56.7
269,165.0,65.1
270,154.4,87.2
271,121.8,55.1
272,112.1,58.0
273,88.8,82.3
274,147.2,70.2
275,135.4,73.3
276,153.4,73.9
277,108.3,73.5
278,71.8,73.3
279,100.7,69.6
280,99.9,54.4
281,94.7,60.7
282,159.8,79.9
283,104.6,83.1
284,98.7,64.1
285,139.9,68.2
286,142.5,57.5
287,118.5,81.3
288,119.2,73.0
289,139.9,63.6
290,124.3,68.9
291,100.1,65.9
292,115.0,65.9
293,121.4,54.8
294,158.0,82.9
295,95.6,71.5
296,98.0,76.7
297,92.7,67.5
298,116.5,50.7
299,117.1,81.8
300,159.7,62.1
301,102.5,60.8
302,116.3,61.8
303,81.3,69.0
304,138.1,67.9
305,146.6,60.4
306,50.0,75.3
307,130.9,80.9
308,111.1,59.5
309,151.8,62.1
310,125.8,63.1
311,105.0,69.6
312,157.0,73.1
313,115.2,63.3
314,132.5,64.3
315,92.1,83.4
316,108.7,84.3
317,147.1,69.1
318,118.7,74.8
319,111.6,71.2
320,119.4,62.8
321,173.3,79.3
322,87.3,52.1
323,138.9,90.8
324,141.2,83.1
325,129.9,81.8
326,137.0,67.7
327,86.9,72.9
328,125.3,59.0
329,116.7,84.8
330,94.5,79.0
331,132.0,70.6
332,91.2,69.4
333,109.2,83.3
334,104.0,58.0
335,153.3,66.7
336,115.8,67.7
337,147.2,68.1
338,185.2,83.4
339,109.4,56.8
340,127.3,72.1
341,114.4,86.8
342,115.3,76.4
343,83.0,78.7
344,105.0,68.6
345,87.1,72.8
346,135.7,67.0
347,115.8,84.9
348,94.0,71.8
349,56.8,83.4
350,77.3,47.4
351,105.6,75.2
352,126.2,79.2
353,84.9,83.8
354,123.3,73.3
355,139.6,62.6
356,50.9,91.5
357,100.9,62.2
358,105.2,70.8
359,146.1,74.7
360,117.3,62.8
361,110.6,85.7
362,122.9,74.5
363,147.8,66.7
364,110.8,81.2
365,150.9,80.0
366,127.9,61.9
367,102.4,66.5
368,123.8,75.6
369,127.8,68.2
370,87.2,82.0
371,140.7,65.2
372,137.1,77.7
373,95.9,67.6
374,124.6,56.5
375,96.0,74.5
376,130.9,71.8
377,87.7,71.4
378,147.4,77.0
379,69.9,73.3
380,164.6,72.9
381,101.9,66.5
382,96.9,64.6
383,124.5,88.1
384,98.2,80.3
385,117.5,67.9
386,81.0,85.6
387,130.4,65.1
388,98.7,79.5
389,149.0,70.4
390,117.3,77.7
391,109.1,69.8
392,57.0,79.7
393,140.3,85.8
394,115.8,64.9
395,118.6,71.5
396,138.0,62.2
397,115.6,83.6
398,68.1,74.7
399,147.0,66.7
400,125.0,74.6
401,74.2,73.4
402,117.2,79.7
403,102.8,75.6
404,133.1,75.7
405,122.0,63.4
406,144.3,72.3
407,149.8,72.1
408,133.9,65.5
409,134.1,62.1
410,128.0,62.8
411,100.6,60.1
412,114.5,62.3
413,97.5,51.8
414,95.3,49.5
415,124.7,74.6
416,110.4,74.7
417,108.6,70.7
418,129.0,77.3
419,107.5,60.5
420,96.9,70.1
421,92.0,53.1
422,117.3,80.0
423,133.9,58.7
424,92.2,65.9
425,102.2,54.2
426,133.3,78.7
427,103.5,71.0
428,133.4,60.6
429,109.7,61.7
430,147.4,77.6
431,97.6,66.2
432,123.0,71.4
433,101.5,71.8
434,131.4,82.5
435,108.3,73.5
436,132.9,69.0
437,98.7,58.3
438,129.7,65.0
439,76.2,67.0
440,105.3,65.6
441,130.7,73.0
442,128.9,56.2
443,131.5,70.8
444,132.6,65.9
445,153.4,78.6
446,94.7,69.6
447,124.4,65.9
448,98.8,67.7
449,145.6,65.0
450,153.2,74.4
451,132.3,55.5
452,34.9,63.5
453,146.5,70.3
454,152.5,65.5
455,130.8,62.8
456,128.6,47.2
457,115.3,65.2
458,103.2,84.2
459,91.7,74.0
460,97.7,60.2
461,123.1,72.3
462,130.2,64.2
463,104.8,63.0
464,172.0,73.6
465,107.5,78.4
466,138.7,72.5
467,147.3,84.5
468,139.3,65.8
469,99.3,64.0
470,106.2,72.3
471,154.6,67.3
472,119.5,51.6
473,117.9,49.9
474,88.6,74.7
475,108.5,78.4
476,118.4,71.5
477,143.4,63.6
478,133.8,85.7
479,93.0,73.7
480,121.1,55.3
481,108.0,79.0
482,105.1,87.3
483,114.4,84.4
484,112.0,66.0
485,143.3,66.5
486,123.7,59.1
487,126.3,72.8
488,150.1,51.3
489,106.9,64.1
490,126.7,85.0
491,141.5,69.2
492,162.7,58.6
493,116.5,74.1
494,107.8,64.1
495,173.7,61.2
496,100.6,63.5
497,164.7,71.0
498,117.1,66.3
499,125.9,83.9
